image_name,Type_1,Type_2,Type_3
144.jpg,0.2774,0.6879,0.0347
145.jpg,0.0222,0.1436,0.8342
146.jpg,0.138,0.8435,0.0185
147.jpg,0.0412,0.8312,0.1276
148.jpg,0.1868,0.4539,0.3593
149.jpg,0.696,0.2942,0.0097
14.jpg,0.0433,0.4683,0.4884
150.jpg,0.423,0.5752,0.0018
151.jpg,0.1605,0.4538,0.3856
152.jpg,0.0113,0.8664,0.1223
153.jpg,0.0605,0.2018,0.7377
154.jpg,0.2737,0.6932,0.0331
155.jpg,0.3958,0.5989,0.0054
156.jpg,0.0139,0.4238,0.5623
157.jpg,0.1334,0.8139,0.0527
158.jpg,0.1365,0.413,0.4505
159.jpg,0.2619,0.6963,0.0417
15.jpg,0.0578,0.3745,0.5677
160.jpg,0.2404,0.7429,0.0167
161.jpg,0.0283,0.2717,0.7
162.jpg,0.0425,0.2594,0.6981
163.jpg,0.2741,0.6001,0.1258
164.jpg,0.0419,0.7198,0.2383
165.jpg,0.5673,0.4165,0.0162
166.jpg,0.7276,0.2672,0.0052
167.jpg,0.053,0.1123,0.8347
168.jpg,0.0927,0.8836,0.0237
169.jpg,0.3118,0.6644,0.0238
16.jpg,0.7445,0.2521,0.0035
170.jpg,0.312,0.6297,0.0583
171.jpg,0.0265,0.6987,0.2748
172.jpg,0.3556,0.6009,0.0434
173.jpg,0.0252,0.2237,0.7512
174.jpg,0.3685,0.4217,0.2098
175.jpg,0.0405,0.2233,0.7362
176.jpg,0.0314,0.2077,0.7609
177.jpg,0.5874,0.4017,0.0109
178.jpg,0.07,0.3756,0.5544
179.jpg,0.0933,0.8932,0.0135
17.jpg,0.1973,0.6914,0.1113
180.jpg,0.0164,0.4865,0.4971
181.jpg,0.1898,0.559,0.2511
182.jpg,0.0387,0.1972,0.764
183.jpg,0.4534,0.5038,0.0428
184.jpg,0.0164,0.0738,0.9098
185.jpg,0.4202,0.5433,0.0365
186.jpg,0.0143,0.844,0.1418
187.jpg,0.0174,0.1247,0.8578
188.jpg,0.3956,0.5321,0.0723
189.jpg,0.0858,0.6394,0.2747
18.jpg,0.5293,0.4534,0.0174
190.jpg,0.0557,0.8772,0.067
191.jpg,0.0153,0.2026,0.7821
192.jpg,0.0319,0.2464,0.7217
193.jpg,0.2432,0.6459,0.1109
194.jpg,0.027,0.1546,0.8184
195.jpg,0.0542,0.7651,0.1807
196.jpg,0.5031,0.4855,0.0114
197.jpg,0.2521,0.6187,0.1292
198.jpg,0.0182,0.0891,0.8927
199.jpg,0.0447,0.2632,0.692
19.jpg,0.0438,0.1421,0.8141
1.jpg,0.1641,0.8022,0.0337
200.jpg,0.1115,0.7728,0.1156
201.jpg,0.1696,0.7254,0.1049
202.jpg,0.176,0.8005,0.0234
203.jpg,0.0494,0.6917,0.2589
204.jpg,0.0519,0.2044,0.7438
205.jpg,0.0144,0.0679,0.9177
206.jpg,0.0589,0.5268,0.4143
207.jpg,0.3069,0.5809,0.1122
208.jpg,0.0147,0.1439,0.8413
209.jpg,0.0135,0.0817,0.9048
20.jpg,0.5933,0.3892,0.0174
210.jpg,0.286,0.5599,0.1541
211.jpg,0.0958,0.8538,0.0505
212.jpg,0.2061,0.6004,0.1935
213.jpg,0.0698,0.4535,0.4767
214.jpg,0.6155,0.3565,0.028
215.jpg,0.6029,0.3656,0.0315
216.jpg,0.0994,0.762,0.1386
217.jpg,0.4233,0.566,0.0108
218.jpg,0.0232,0.7399,0.2369
219.jpg,0.0989,0.8381,0.063
21.jpg,0.2484,0.7334,0.0182
220.jpg,0.209,0.6963,0.0947
221.jpg,0.0442,0.249,0.7068
222.jpg,0.036,0.5069,0.4571
223.jpg,0.1823,0.3414,0.4764
224.jpg,0.0104,0.0517,0.9379
225.jpg,0.2369,0.6556,0.1075
226.jpg,0.0577,0.6129,0.3294
227.jpg,0.0742,0.346,0.5798
228.jpg,0.2239,0.749,0.027
229.jpg,0.0356,0.5425,0.4219
22.jpg,0.1451,0.6833,0.1715
230.jpg,0.14,0.617,0.243
231.jpg,0.849,0.1381,0.0129
232.jpg,0.7341,0.224,0.0419
233.jpg,0.7564,0.2378,0.0058
234.jpg,0.0241,0.1192,0.8567
235.jpg,0.0917,0.361,0.5473
236.jpg,0.0899,0.5589,0.3512
237.jpg,0.0811,0.3953,0.5236
238.jpg,0.0132,0.3672,0.6196
239.jpg,0.0885,0.8298,0.0817
23.jpg,0.1348,0.3786,0.4866
240.jpg,0.1653,0.3496,0.4851
241.jpg,0.0456,0.8683,0.0861
242.jpg,0.0573,0.7085,0.2342
243.jpg,0.4789,0.5095,0.0116
244.jpg,0.0213,0.0898,0.8889
245.jpg,0.283,0.7146,0.0025
246.jpg,0.0556,0.895,0.0494
247.jpg,0.0226,0.4214,0.5559
248.jpg,0.1218,0.6813,0.197
249.jpg,0.0416,0.5983,0.3601
24.jpg,0.0602,0.9154,0.0245
250.jpg,0.0641,0.5332,0.4027
251.jpg,0.0568,0.6411,0.3021
252.jpg,0.0959,0.5305,0.3737
253.jpg,0.0915,0.3713,0.5372
254.jpg,0.0074,0.0638,0.9289
255.jpg,0.0659,0.8545,0.0796
256.jpg,0.1241,0.3058,0.5701
257.jpg,0.1622,0.8131,0.0248
258.jpg,0.0486,0.5821,0.3693
259.jpg,0.149,0.7387,0.1123
25.jpg,0.3194,0.5348,0.1458
260.jpg,0.3205,0.5233,0.1562
261.jpg,0.5642,0.4254,0.0104
262.jpg,0.6392,0.3532,0.0076
263.jpg,0.1516,0.7687,0.0796
264.jpg,0.034,0.2002,0.7658
265.jpg,0.056,0.2011,0.7429
266.jpg,0.0212,0.1105,0.8683
267.jpg,0.6951,0.2684,0.0364
268.jpg,0.1077,0.883,0.0092
269.jpg,0.3952,0.5991,0.0056
26.jpg,0.4982,0.4674,0.0344
270.jpg,0.0103,0.0516,0.9381
271.jpg,0.0859,0.3122,0.6019
272.jpg,0.1241,0.7032,0.1727
273.jpg,0.1097,0.379,0.5113
274.jpg,0.1728,0.8176,0.0097
275.jpg,0.0566,0.5349,0.4086
276.jpg,0.0321,0.2581,0.7098
277.jpg,0.6952,0.2755,0.0293
278.jpg,0.1223,0.7956,0.0821
279.jpg,0.0329,0.105,0.8621
27.jpg,0.1039,0.6576,0.2385
280.jpg,0.2245,0.739,0.0365
281.jpg,0.0153,0.0433,0.9414
282.jpg,0.3773,0.5011,0.1217
283.jpg,0.0504,0.3836,0.566
284.jpg,0.0067,0.0352,0.9581
285.jpg,0.2811,0.7116,0.0073
286.jpg,0.0226,0.7933,0.1841
287.jpg,0.0095,0.0872,0.9033
288.jpg,0.154,0.7589,0.087
289.jpg,0.4879,0.4902,0.0219
28.jpg,0.2642,0.6539,0.082
290.jpg,0.0263,0.6436,0.3301
291.jpg,0.1042,0.7782,0.1176
292.jpg,0.249,0.3727,0.3783
293.jpg,0.8376,0.1606,0.0019
294.jpg,0.5055,0.4684,0.0261
295.jpg,0.114,0.8741,0.0119
296.jpg,0.1529,0.4476,0.3995
297.jpg,0.1727,0.8051,0.0222
298.jpg,0.0432,0.7635,0.1933
299.jpg,0.2853,0.682,0.0328
29.jpg,0.054,0.7404,0.2056
2.jpg,0.5866,0.3798,0.0336
300.jpg,0.2223,0.7185,0.0592
301.jpg,0.0289,0.1234,0.8477
302.jpg,0.0401,0.49,0.4698
303.jpg,0.3523,0.6272,0.0205
304.jpg,0.5058,0.4805,0.0137
305.jpg,0.1182,0.457,0.4248
306.jpg,0.304,0.6227,0.0733
307.jpg,0.0371,0.1922,0.7707
308.jpg,0.3755,0.6209,0.0036
309.jpg,0.0128,0.1146,0.8726
30.jpg,0.1637,0.6348,0.2014
310.jpg,0.0266,0.6613,0.3121
311.jpg,0.0083,0.0512,0.9405
312.jpg,0.4371,0.5452,0.0177
313.jpg,0.0599,0.7795,0.1606
314.jpg,0.4151,0.5697,0.0152
315.jpg,0.0156,0.9394,0.045
316.jpg,0.1663,0.7702,0.0636
317.jpg,0.0488,0.5301,0.421
318.jpg,0.1382,0.7701,0.0917
319.jpg,0.0629,0.8281,0.1091
31.jpg,0.3374,0.6472,0.0154
320.jpg,0.4202,0.5565,0.0232
321.jpg,0.0849,0.2703,0.6448
322.jpg,0.0476,0.5968,0.3556
323.jpg,0.6236,0.3702,0.0061
324.jpg,0.1349,0.6404,0.2247
325.jpg,0.0397,0.1744,0.7859
326.jpg,0.0182,0.1816,0.8002
327.jpg,0.0417,0.4674,0.4909
328.jpg,0.0435,0.371,0.5855
329.jpg,0.019,0.892,0.0889
32.jpg,0.2241,0.697,0.0789
330.jpg,0.1772,0.4512,0.3717
331.jpg,0.8418,0.147,0.0112
332.jpg,0.1114,0.7458,0.1428
333.jpg,0.0305,0.2635,0.706
334.jpg,0.0103,0.1231,0.8666
335.jpg,0.0036,0.0195,0.9769
336.jpg,0.7935,0.1987,0.0078
337.jpg,0.0104,0.3271,0.6625
338.jpg,0.1648,0.6606,0.1746
339.jpg,0.0425,0.527,0.4304
33.jpg,0.0528,0.3866,0.5606
340.jpg,0.5611,0.4302,0.0087
341.jpg,0.0135,0.083,0.9035
342.jpg,0.4287,0.4647,0.1066
343.jpg,0.0087,0.0653,0.9259
344.jpg,0.9017,0.0941,0.0042
345.jpg,0.1358,0.8441,0.0201
346.jpg,0.0744,0.4756,0.45
347.jpg,0.117,0.8793,0.0037
348.jpg,0.0553,0.3016,0.643
349.jpg,0.0363,0.6024,0.3613
34.jpg,0.0158,0.1292,0.855
350.jpg,0.0632,0.7917,0.145
351.jpg,0.057,0.5731,0.3698
352.jpg,0.0406,0.862,0.0974
353.jpg,0.0268,0.1675,0.8057
354.jpg,0.2872,0.7071,0.0057
355.jpg,0.8727,0.1257,0.0017
356.jpg,0.3448,0.6503,0.005
357.jpg,0.0299,0.747,0.223
358.jpg,0.0349,0.8819,0.0832
359.jpg,0.0286,0.2134,0.758
35.jpg,0.0394,0.7392,0.2214
360.jpg,0.0889,0.6037,0.3074
361.jpg,0.0606,0.4223,0.5171
362.jpg,0.0233,0.4476,0.529
363.jpg,0.0611,0.3063,0.6326
364.jpg,0.018,0.0791,0.903
365.jpg,0.1406,0.7922,0.0672
366.jpg,0.0168,0.0646,0.9186
367.jpg,0.8063,0.1919,0.0018
368.jpg,0.1318,0.5979,0.2703
369.jpg,0.0806,0.8465,0.0729
36.jpg,0.3532,0.6158,0.0311
370.jpg,0.046,0.4365,0.5175
371.jpg,0.5825,0.3929,0.0245
372.jpg,0.0456,0.1725,0.7819
373.jpg,0.1503,0.8312,0.0185
374.jpg,0.1323,0.43,0.4377
375.jpg,0.4637,0.5339,0.0024
376.jpg,0.0842,0.2931,0.6228
377.jpg,0.0708,0.8431,0.086
378.jpg,0.0146,0.5063,0.4791
379.jpg,0.0173,0.1142,0.8684
37.jpg,0.6073,0.3741,0.0186
380.jpg,0.0264,0.6033,0.3704
381.jpg,0.0527,0.6234,0.3239
382.jpg,0.4116,0.5832,0.0052
383.jpg,0.6104,0.3802,0.0094
384.jpg,0.0316,0.2831,0.6853
385.jpg,0.0844,0.4748,0.4409
386.jpg,0.104,0.3746,0.5214
387.jpg,0.0708,0.7554,0.1738
388.jpg,0.1056,0.3505,0.5439
389.jpg,0.0382,0.8449,0.1169
38.jpg,0.4179,0.5399,0.0422
390.jpg,0.2346,0.6726,0.0927
391.jpg,0.0243,0.1761,0.7996
392.jpg,0.0662,0.8164,0.1174
393.jpg,0.0652,0.3754,0.5594
394.jpg,0.0352,0.7405,0.2243
395.jpg,0.2547,0.7388,0.0065
396.jpg,0.5003,0.4335,0.0661
397.jpg,0.2251,0.5981,0.1768
398.jpg,0.0358,0.8544,0.1098
399.jpg,0.0575,0.4069,0.5356
39.jpg,0.0745,0.8018,0.1237
3.jpg,0.1913,0.5383,0.2704
400.jpg,0.0641,0.772,0.164
401.jpg,0.0504,0.62,0.3296
402.jpg,0.229,0.3178,0.4532
403.jpg,0.4415,0.5513,0.0072
404.jpg,0.3217,0.6667,0.0116
405.jpg,0.2729,0.7134,0.0137
406.jpg,0.2996,0.6888,0.0117
407.jpg,0.0937,0.7072,0.1992
408.jpg,0.0482,0.752,0.1998
409.jpg,0.0163,0.1215,0.8622
40.jpg,0.0577,0.4655,0.4768
410.jpg,0.5414,0.405,0.0537
411.jpg,0.1047,0.847,0.0482
412.jpg,0.1206,0.868,0.0113
413.jpg,0.0423,0.2908,0.6669
414.jpg,0.0518,0.3096,0.6386
415.jpg,0.33,0.658,0.012
416.jpg,0.5465,0.4355,0.018
417.jpg,0.1773,0.7306,0.0921
418.jpg,0.0187,0.0714,0.9099
419.jpg,0.1907,0.7403,0.069
41.jpg,0.1273,0.4541,0.4186
420.jpg,0.0431,0.3599,0.597
421.jpg,0.063,0.4197,0.5173
422.jpg,0.0169,0.0687,0.9144
423.jpg,0.0231,0.1794,0.7974
424.jpg,0.0667,0.4479,0.4854
425.jpg,0.0129,0.3444,0.6427
426.jpg,0.4044,0.549,0.0467
427.jpg,0.0398,0.4985,0.4616
428.jpg,0.0257,0.1639,0.8104
429.jpg,0.0106,0.0897,0.8997
42.jpg,0.0274,0.3351,0.6375
430.jpg,0.1346,0.812,0.0534
431.jpg,0.2901,0.5984,0.1115
432.jpg,0.0254,0.2322,0.7424
433.jpg,0.0604,0.239,0.7006
434.jpg,0.3607,0.6151,0.0242
435.jpg,0.0275,0.5184,0.4541
436.jpg,0.3383,0.657,0.0047
437.jpg,0.0467,0.8777,0.0756
438.jpg,0.0442,0.8518,0.104
439.jpg,0.0326,0.4391,0.5283
43.jpg,0.0201,0.6597,0.3203
440.jpg,0.0955,0.3759,0.5286
441.jpg,0.2195,0.7448,0.0358
442.jpg,0.1825,0.8074,0.0101
443.jpg,0.0279,0.1015,0.8706
444.jpg,0.4603,0.5163,0.0233
445.jpg,0.3814,0.4929,0.1256
446.jpg,0.0811,0.4405,0.4784
447.jpg,0.1362,0.808,0.0558
448.jpg,0.039,0.6186,0.3425
449.jpg,0.0638,0.9145,0.0217
44.jpg,0.0125,0.2605,0.7269
450.jpg,0.0968,0.5019,0.4013
451.jpg,0.1535,0.7087,0.1378
452.jpg,0.0076,0.0708,0.9216
453.jpg,0.4488,0.5408,0.0104
454.jpg,0.2162,0.5582,0.2256
455.jpg,0.133,0.542,0.325
456.jpg,0.194,0.7806,0.0254
457.jpg,0.7142,0.2546,0.0312
458.jpg,0.0293,0.8675,0.1033
459.jpg,0.6412,0.3554,0.0034
45.jpg,0.0237,0.7557,0.2206
460.jpg,0.6176,0.3727,0.0097
461.jpg,0.0371,0.2069,0.756
462.jpg,0.1815,0.4646,0.3539
463.jpg,0.1645,0.5858,0.2497
464.jpg,0.4143,0.5808,0.0048
465.jpg,0.074,0.7863,0.1398
466.jpg,0.2976,0.572,0.1304
467.jpg,0.5137,0.4131,0.0732
468.jpg,0.0841,0.867,0.049
469.jpg,0.0572,0.6965,0.2463
46.jpg,0.0762,0.6979,0.2259
470.jpg,0.3729,0.6194,0.0077
471.jpg,0.2234,0.5702,0.2063
472.jpg,0.5693,0.3956,0.0351
473.jpg,0.0534,0.8389,0.1077
474.jpg,0.1974,0.4463,0.3562
475.jpg,0.1008,0.461,0.4382
476.jpg,0.2182,0.7719,0.0098
477.jpg,0.3336,0.6627,0.0037
478.jpg,0.1851,0.5852,0.2297
479.jpg,0.0273,0.843,0.1298
47.jpg,0.6486,0.3358,0.0157
480.jpg,0.1903,0.7887,0.021
481.jpg,0.0091,0.0455,0.9454
482.jpg,0.4442,0.5229,0.0329
483.jpg,0.3622,0.5578,0.08
484.jpg,0.4876,0.353,0.1594
485.jpg,0.012,0.2652,0.7229
486.jpg,0.0416,0.8188,0.1396
487.jpg,0.2579,0.6395,0.1026
488.jpg,0.2668,0.624,0.1092
489.jpg,0.1324,0.618,0.2495
48.jpg,0.0095,0.3844,0.6061
490.jpg,0.0553,0.8487,0.096
491.jpg,0.0672,0.3044,0.6284
492.jpg,0.5686,0.4176,0.0138
493.jpg,0.1007,0.7645,0.1348
494.jpg,0.351,0.3951,0.2539
495.jpg,0.1304,0.8127,0.0569
496.jpg,0.0152,0.7121,0.2727
497.jpg,0.4132,0.5783,0.0084
498.jpg,0.0278,0.5619,0.4103
499.jpg,0.0127,0.0892,0.8982
49.jpg,0.0136,0.1775,0.809
4.jpg,0.0375,0.4229,0.5395
500.jpg,0.0324,0.3145,0.6531
501.jpg,0.2507,0.7041,0.0451
502.jpg,0.0967,0.3793,0.524
503.jpg,0.0299,0.3716,0.5986
504.jpg,0.0082,0.1001,0.8917
505.jpg,0.1982,0.6652,0.1366
506.jpg,0.2418,0.7214,0.0368
507.jpg,0.2364,0.742,0.0215
508.jpg,0.0224,0.7159,0.2617
509.jpg,0.2189,0.7491,0.032
50.jpg,0.02,0.1411,0.8389
510.jpg,0.0182,0.3681,0.6137
511.jpg,0.2119,0.3445,0.4435
51.jpg,0.8566,0.1331,0.0103
52.jpg,0.0167,0.1863,0.797
53.jpg,0.0315,0.2428,0.7257
54.jpg,0.0198,0.6854,0.2948
55.jpg,0.0273,0.2162,0.7565
56.jpg,0.2615,0.6761,0.0624
57.jpg,0.2442,0.6724,0.0834
58.jpg,0.1323,0.6498,0.2179
59.jpg,0.7982,0.1972,0.0047
5.jpg,0.5262,0.4663,0.0075
60.jpg,0.121,0.5674,0.3116
61.jpg,0.2548,0.7281,0.0171
62.jpg,0.0293,0.3816,0.5891
63.jpg,0.0154,0.7477,0.237
64.jpg,0.7204,0.2762,0.0034
65.jpg,0.8228,0.1754,0.0018
66.jpg,0.1941,0.6951,0.1107
67.jpg,0.0117,0.5766,0.4117
68.jpg,0.0353,0.8764,0.0883
69.jpg,0.1506,0.6977,0.1517
6.jpg,0.4305,0.5505,0.0189
70.jpg,0.2232,0.7689,0.0079
71.jpg,0.0988,0.4752,0.4261
72.jpg,0.329,0.6653,0.0057
73.jpg,0.0427,0.7603,0.197
74.jpg,0.1501,0.7544,0.0955
75.jpg,0.2254,0.7627,0.0119
76.jpg,0.039,0.3149,0.6462
77.jpg,0.0646,0.6952,0.2402
78.jpg,0.027,0.11,0.863
79.jpg,0.4715,0.5268,0.0016
7.jpg,0.1424,0.643,0.2146
80.jpg,0.1229,0.6616,0.2155
81.jpg,0.1548,0.8206,0.0246
82.jpg,0.7974,0.2018,0.0008
83.jpg,0.061,0.2448,0.6942
84.jpg,0.2667,0.4514,0.2819
85.jpg,0.377,0.6114,0.0116
86.jpg,0.04,0.1547,0.8053
87.jpg,0.0104,0.1922,0.7974
88.jpg,0.2878,0.622,0.0902
89.jpg,0.1227,0.4266,0.4507
8.jpg,0.485,0.5079,0.0071
90.jpg,0.1602,0.7845,0.0553
91.jpg,0.4407,0.5464,0.0129
92.jpg,0.0108,0.1871,0.8021
93.jpg,0.1566,0.8101,0.0333
94.jpg,0.2374,0.672,0.0907
95.jpg,0.0208,0.7187,0.2604
96.jpg,0.0753,0.6271,0.2976
97.jpg,0.2933,0.6941,0.0126
98.jpg,0.3871,0.5509,0.062
99.jpg,0.0727,0.7789,0.1483
9.jpg,0.1591,0.6703,0.1706
